0.004	0.911216
0.004	0.925489
0.004	0.860866
0.004	0.810059
0.004	0.96826
0.004	0.825713
0.004	0.353471
0.004	0.894535
0.004	0.713453
0.004	0.926391
0.004	0.971373
0.004	0.982776
0.004	0.644484
0.004	0.876426
0.004	0.871745
0.004	0.946872
0.004	0.918558
0.004	0.921702
0.004	0.904329
0.004	0.749899
0.004	0.958371
0.004	0.868247
0.004	0.951472
0.004	0.577232
0.004	0.963416
0.004	0.176532
0.004	0.807046
0.004	0.947399
0.004	0.720541
0.004	0.979788
0.004	0.77159
0.005	0.232052
0.005	0.887355
0.005	0.959268
0.005	0.656457
0.005	0.947534
0.005	0.82849
0.005	0.901066
0.005	0.30022
0.005	0.905609
0.005	0.977697
0.005	0.967713
0.005	0.950004
0.005	0.945933
0.005	0.976194
0.005	0.931852
0.005	0.958221
0.005	0.962303
0.005	0.707837
0.005	0.975489
0.005	0.913001
0.005	0.922545
0.005	0.787959
0.005	0.946594
0.005	0.9754
0.005	0.61929
0.005	0.785568
0.005	0.912659
0.005	0.31323
0.005	0.979965
0.005	0.862421
0.005	0.973256
0.005	0.817233
0.005	0.979665
0.005	0.88924
0.005	0.971296
0.005	0.970189
0.005	0.955021
0.005	0.914842
0.005	0.962073
0.005	0.825841
0.005	0.953029
0.005	0.938496
0.005	0.961049
0.005	0.90478
0.005	0.57095
0.005	0.960085
0.005	0.946353
0.005	0.950326
0.005	0.94559
0.005	0.943401
0.005	0.877079
0.005	0.943127
0.005	0.895624
0.005	0.952044
0.005	0.96865
0.005	0.752997
0.005	0.918368
0.005	0.933652
0.005	0.931932
0.005	0.942882
0.005	0.956987
0.005	0.94075
0.005	0.560732
0.005	0.941747
0.005	0.912576
0.005	0.95657
0.005	0.88377
0.005	0.939349
0.005	0.605163
0.005	0.421966
0.005	0.90126
0.005	0.926874
0.005	0.948633
0.005	0.935432
0.005	0.935883
0.006	0.979108
0.006	0.923581
0.006	0.85931
0.006	0.974262
0.006	0.934112
0.006	0.854366
0.006	0.937241
0.006	0.923271
0.006	0.921588
0.006	0.932314
0.006	0.991925
0.006	0.824718
0.006	0.899328
0.006	0.63545
0.006	0.987605
0.006	0.923688
0.006	0.7838
0.006	0.914203
0.006	0.978591
0.006	0.895222
0.006	0.919642
0.006	0.95602
0.006	0.785911
0.006	0.744923
0.006	0.903588
0.006	0.967129
0.006	0.953252
0.006	0.934322
0.006	0.826012
0.006	0.933012
0.006	0.626905
0.006	0.976878
0.006	0.946245
0.006	0.924919
0.006	0.878489
0.006	0.694697
0.006	0.898707
0.006	0.984953
0.006	0.701273
0.006	0.933899
0.006	0.926038
0.006	0.985819
0.006	0.844255
0.006	0.969428
0.006	0.967698
0.006	0.964069
0.006	0.855939
0.006	0.93315
0.006	0.9099
0.006	0.920079
0.006	0.908547
0.006	0.970471
0.006	0.887587
0.006	0.902003
0.006	0.950811
0.006	0.977672
0.006	0.963267
0.006	0.948197
0.006	0.455684
0.006	0.617609
0.006	0.532227
0.006	0.931245
0.006	0.974711
0.006	0.950746
0.006	0.954485
0.006	0.93267
0.006	0.927188
0.006	0.951531
0.006	0.865994
0.006	0.969221
0.006	0.929908
0.006	0.967489
0.006	0.584761
0.006	0.657154
0.006	0.974481
0.007	0.88696
0.007	0.952673
0.007	0.9607
0.007	0.88139
0.007	0.965522
0.007	0.967783
0.007	0.926587
0.007	0.961705
0.007	0.697147
0.007	0.97821
0.007	0.722265
0.007	0.971228
0.007	0.837807
0.007	0.902605
0.007	0.651727
0.007	0.954625
0.007	0.888548
0.007	0.861526
0.007	0.951761
0.007	0.949306
0.007	0.92219
0.007	0.955393
