0.004	0.762681
0.004	0.780964
0.004	0.93177
0.004	0.929887
0.004	0.932472
0.004	0.858501
0.004	0.967373
0.004	0.899911
0.004	0.960967
0.004	0.722987
0.004	0.97463
0.004	0.533485
0.004	0.805753
0.004	0.951244
0.004	0.382822
0.004	0.96611
0.004	0.28868
0.005	0.471741
0.005	0.873332
0.005	0.948976
0.005	0.619061
0.005	0.954308
0.005	0.814744
0.005	0.935255
0.005	0.450629
0.005	0.914609
0.005	0.977396
0.005	0.951907
0.005	0.943567
0.005	0.953928
0.005	0.973503
0.005	0.954589
0.005	0.94661
0.005	0.950922
0.005	0.635957
0.005	0.969944
0.005	0.938198
0.005	0.93474
0.005	0.803834
0.005	0.949443
0.005	0.968403
0.005	0.624303
0.005	0.817156
0.005	0.909001
0.005	0.295346
0.005	0.975698
0.005	0.876763
0.005	0.966113
0.005	0.832832
0.005	0.976976
0.005	0.890358
0.005	0.965742
0.005	0.970544
0.005	0.959969
0.005	0.911851
0.005	0.949623
0.005	0.833911
0.005	0.952469
0.005	0.946315
0.005	0.94832
0.005	0.928988
0.005	0.175541
0.005	0.93482
0.005	0.952337
0.005	0.943948
0.005	0.945711
0.005	0.954166
0.005	0.898224
0.005	0.941634
0.005	0.845334
0.005	0.952832
0.005	0.958883
0.005	0.673323
0.005	0.856897
0.005	0.922346
0.005	0.918593
0.005	0.743998
0.005	0.968959
0.005	0.925325
0.005	0.58714
0.005	0.960593
0.005	0.899204
0.005	0.957387
0.005	0.845662
0.005	0.838301
0.005	0.464808
0.005	0.518953
0.005	0.864522
0.005	0.909949
0.005	0.956772
0.005	0.94765
0.005	0.951035
0.006	0.938457
0.006	0.912793
0.006	0.868812
0.006	0.958868
0.006	0.928324
0.006	0.795814
0.006	0.947188
0.006	0.947018
0.006	0.855773
0.006	0.935023
0.006	0.984637
0.006	0.872149
0.006	0.893022
0.006	0.538215
0.006	0.941568
0.006	0.88887
0.006	0.867245
0.006	0.933898
0.006	0.969953
0.006	0.912547
0.006	0.950899
0.006	0.944597
0.006	0.861377
0.006	0.766072
0.006	0.905078
0.006	0.96792
0.006	0.957622
0.006	0.941817
0.006	0.808937
0.006	0.926169
0.006	0.459804
0.006	0.960782
0.006	0.946957
0.006	0.919922
0.006	0.75549
0.006	0.695005
0.006	0.899607
0.006	0.980233
0.006	0.628124
0.006	0.935913
0.006	0.907334
0.006	0.985139
0.006	0.591878
0.006	0.964967
0.006	0.97035
0.006	0.968747
0.006	0.873012
0.006	0.925878
0.006	0.915564
0.006	0.89088
0.006	0.891267
0.006	0.961143
0.006	0.897687
0.006	0.895927
0.006	0.923521
0.006	0.949181
0.006	0.962422
0.006	0.937353
0.006	0.392556
0.006	0.472395
0.006	0.510507
0.006	0.926915
0.006	0.967277
0.006	0.953876
0.006	0.945772
0.006	0.91717
0.006	0.916196
0.006	0.958173
0.006	0.879863
0.006	0.96508
0.006	0.929054
0.006	0.962534
0.006	0.217576
0.006	0.669513
0.006	0.973466
0.007	0.843392
0.007	0.945525
0.007	0.955343
0.007	0.90521
0.007	0.944358
0.007	0.973929
0.007	0.939817
0.007	0.955223
0.007	0.615762
0.007	0.977065
0.007	0.812828
0.007	0.973561
0.007	0.848201
0.007	0.937016
0.007	0.681022
0.007	0.959782
0.007	0.894572
0.007	0.896864
0.007	0.943535
0.007	0.946268
0.007	0.913979
0.007	0.957541
