0.812	0.772952	0.713818	0.71687	0.667667	0.616	0.632615	0.635259	0.592571	0.64	0.598133	0.580129	0.663	0.58303	0.610588	0.555429	0.656889	0.689946	0.665684	0.610872	0.693	0.603707	0.703429	0.68614	0.673455	0.679111	0.65287	0.675404	0.6145	0.683429	0.64864	0.597804	0.695077	0.684075	0.724296	0.621382	0.646429	0.683789	0.666345	0.671864	0.7136	0.693246	0.692645	0.68419	0.6935	0.777108	0.732485	0.693493	0.744471	0.730551	0.7256
0.798095	0.762909	0.76313	0.66	0.68576	0.686769	0.614222	0.714571	0.617379	0.634667	0.636645	0.60475	0.637576	0.609882	0.546286	0.559333	0.559351	0.592842	0.606564	0.598	0.617951	0.58419	0.618791	0.680545	0.629333	0.558783	0.659745	0.617833	0.679184	0.708	0.642039	0.668923	0.621585	0.626074	0.629527	0.664571	0.688982	0.678897	0.755932	0.653067	0.709246	0.680645	0.659556	0.687625	0.663631	0.68097	0.691463	0.719294	0.723478	0.681371	0.699042
0.752364	0.770087	0.743333	0.74016	0.643077	0.630815	0.579143	0.655448	0.6456	0.678968	0.60375	0.619394	0.634588	0.525943	0.607111	0.515892	0.633474	0.528821	0.5984	0.606049	0.629524	0.661395	0.614545	0.577778	0.610087	0.56834	0.558	0.604245	0.62816	0.648784	0.617538	0.657208	0.66	0.637673	0.621286	0.678035	0.623035	0.639729	0.645867	0.686164	0.640129	0.673397	0.671375	0.704615	0.687394	0.630806	0.686588	0.716754	0.695886	0.721577	0.710889
0.765913	0.693333	0.71072	0.646461	0.642963	0.639714	0.666207	0.558133	0.51071	0.615	0.605333	0.497176	0.519086	0.634444	0.48627	0.614105	0.593436	0.4774	0.47278	0.520191	0.568558	0.559818	0.528178	0.49913	0.580766	0.625667	0.592816	0.568	0.628392	0.606	0.591094	0.616296	0.622691	0.617714	0.547088	0.658621	0.615322	0.6548	0.646295	0.63071	0.632635	0.68425	0.700431	0.626424	0.64406	0.665059	0.657623	0.698286	0.743211	0.709222	0.700493
0.763	0.77312	0.689231	0.638815	0.620571	0.649103	0.617067	0.576774	0.64175	0.495515	0.543059	0.608229	0.521111	0.552649	0.602105	0.619487	0.6224	0.521171	0.577524	0.448186	0.572364	0.608178	0.506783	0.461106	0.5585	0.620898	0.52224	0.599059	0.618	0.576755	0.578519	0.620364	0.557571	0.553684	0.591172	0.609627	0.572933	0.628328	0.609548	0.646476	0.64275	0.6192	0.668364	0.614567	0.645176	0.690551	0.626629	0.63031	0.617778	0.644603	0.707784
0.80192	0.750154	0.733333	0.725143	0.673103	0.697867	0.580903	0.6085	0.580121	0.632471	0.571429	0.575778	0.619892	0.60421	0.452923	0.5202	0.487805	0.602476	0.48986	0.468364	0.520178	0.548522	0.558468	0.547333	0.478531	0.57072	0.553882	0.666308	0.501736	0.617778	0.495564	0.584571	0.575298	0.576828	0.648	0.627467	0.593049	0.562194	0.565841	0.6325	0.7088	0.588848	0.628418	0.620941	0.629217	0.667314	0.632676	0.597667	0.648767	0.636108	0.65216
0.826462	0.75763	0.728571	0.700138	0.637867	0.655742	0.6895	0.584242	0.599765	0.583086	0.612889	0.515676	0.500211	0.553231	0.5614	0.51961	0.506095	0.488372	0.481636	0.581689	0.533913	0.450383	0.506167	0.541878	0.41456	0.544157	0.508	0.52483	0.494222	0.493527	0.652286	0.549193	0.543724	0.589288	0.586267	0.52341	0.588	0.542476	0.63975	0.552862	0.557454	0.565134	0.594471	0.584116	0.5968	0.633239	0.618444	0.628384	0.638162	0.576107	0.640105
0.767704	0.758	0.75669	0.7304	0.681548	0.6195	0.622303	0.659059	0.568229	0.567333	0.512	0.593684	0.498256	0.5844	0.503805	0.504	0.52893	0.547636	0.473778	0.450435	0.403404	0.4935	0.522286	0.51584	0.564235	0.477692	0.490868	0.568889	0.517673	0.602571	0.455719	0.517931	0.526508	0.550267	0.565115	0.513032	0.593397	0.632875	0.555077	0.562788	0.631761	0.648	0.649043	0.572343	0.616	0.627111	0.62937	0.57773	0.609707	0.624421	0.664208
0.818857	0.773793	0.701333	0.670194	0.65875	0.655515	0.676235	0.565029	0.567111	0.494486	0.577474	0.542564	0.4134	0.552781	0.428381	0.522791	0.482727	0.453156	0.487478	0.547745	0.571	0.462367	0.50304	0.580549	0.485846	0.529811	0.501185	0.508073	0.497	0.539509	0.52069	0.528814	0.488267	0.504393	0.533935	0.53054	0.581125	0.509908	0.497212	0.552119	0.562706	0.673855	0.588686	0.618366	0.545667	0.591343	0.586054	0.57376	0.604947	0.607273	0.573128
0.822897	0.758667	0.708129	0.752	0.714182	0.596471	0.616	0.646667	0.572973	0.614316	0.56	0.5076	0.513366	0.503048	0.537674	0.58	0.547022	0.46313	0.35183	0.483167	0.508571	0.4872	0.474353	0.525385	0.548679	0.472444	0.469818	0.581571	0.461895	0.554621	0.459254	0.463067	0.524721	0.474065	0.508444	0.5665	0.470154	0.490182	0.522866	0.584	0.548058	0.564457	0.627606	0.577778	0.556274	0.548324	0.55616	0.581158	0.578597	0.573436	0.621468
0.761067	0.773935	0.75075	0.714182	0.713412	0.705371	0.692	0.632865	0.664632	0.572923	0.5534	0.529756	0.503619	0.479628	0.474909	0.543111	0.541565	0.456851	0.545	0.448653	0.49488	0.456941	0.489538	0.53917	0.455407	0.410036	0.497714	0.575158	0.451034	0.496678	0.4892	0.616787	0.521419	0.401905	0.485125	0.450462	0.470667	0.513433	0.570941	0.480348	0.540114	0.523831	0.528222	0.556055	0.458054	0.544747	0.570316	0.608935	0.564615	0.556962	0.5481
0.820387	0.79375	0.78497	0.754588	0.677029	0.665333	0.675027	0.636632	0.630564	0.6018	0.483902	0.556952	0.469767	0.408364	0.505778	0.530957	0.468766	0.501833	0.428735	0.41984	0.418824	0.579385	0.37434	0.497481	0.509527	0.42	0.515509	0.440552	0.542644	0.441467	0.580721	0.387226	0.498413	0.53	0.545477	0.546061	0.40406	0.503059	0.520928	0.5696	0.543324	0.536556	0.526904	0.496865	0.517333	0.491474	0.508052	0.625538	0.609823	0.532	0.570667
0.825	0.822061	0.778588	0.735086	0.653778	0.640432	0.621895	0.601231	0.6438	0.625951	0.631619	0.555907	0.525091	0.484978	0.431478	0.493106	0.492	0.438531	0.40512	0.485176	0.478462	0.426868	0.387259	0.416727	0.479	0.454175	0.528828	0.329763	0.4684	0.519213	0.455742	0.531175	0.553375	0.514338	0.435151	0.480597	0.451059	0.529739	0.468114	0.504901	0.535889	0.560658	0.590054	0.507627	0.539053	0.495792	0.600615	0.555949	0.5144	0.520889	0.554634
0.819152	0.807765	0.802057	0.715778	0.724108	0.648421	0.649231	0.6146	0.617366	0.600571	0.559814	0.551273	0.480711	0.489217	0.533106	0.464333	0.524082	0.49872	0.401882	0.484769	0.476679	0.449185	0.452655	0.443571	0.44014	0.408414	0.402983	0.451867	0.503213	0.466323	0.319619	0.463125	0.452185	0.417939	0.51809	0.441059	0.413797	0.412229	0.515718	0.498	0.446247	0.441838	0.496533	0.506	0.534234	0.45159	0.515038	0.5192	0.463605	0.588781	0.499277
0.828706	0.784229	0.788	0.742919	0.710947	0.722256	0.7068	0.66478	0.676	0.609302	0.566727	0.530667	0.66087	0.491745	0.537333	0.522939	0.47712	0.488941	0.472308	0.389283	0.394963	0.479418	0.416143	0.471439	0.443862	0.545627	0.3852	0.384525	0.435097	0.400381	0.383	0.378585	0.463515	0.45803	0.467059	0.408812	0.492	0.417014	0.417	0.451288	0.41427	0.431573	0.489158	0.425143	0.460103	0.434835	0.5799	0.455309	0.522146	0.535422	0.537333
0.8448	0.806	0.772108	0.789053	0.723077	0.7038	0.683512	0.664952	0.564093	0.582182	0.599289	0.534261	0.591149	0.565667	0.518694	0.5032	0.416471	0.442	0.493132	0.460148	0.491345	0.517857	0.464421	0.519724	0.308881	0.434267	0.457705	0.446581	0.400762	0.501	0.354954	0.383758	0.50603	0.395059	0.418203	0.475543	0.373859	0.451222	0.561753	0.462919	0.408427	0.440105	0.555429	0.387795	0.393519	0.4749	0.502716	0.51922	0.479325	0.501809	0.526212
0.844667	0.814919	0.748211	0.755077	0.6986	0.708683	0.668571	0.600372	0.652	0.567467	0.57113	0.554723	0.5245	0.522286	0.63392	0.528628	0.451692	0.529208	0.464741	0.346182	0.398571	0.423719	0.442759	0.410576	0.361333	0.454295	0.358065	0.445206	0.482625	0.382892	0.317333	0.403104	0.431059	0.440812	0.450743	0.352225	0.452778	0.452931	0.540757	0.337493	0.409895	0.447377	0.454462	0.482937	0.4916	0.549136	0.504	0.420627	0.450191	0.422682	0.538047
0.867892	0.810737	0.785641	0.7892	0.740098	0.748952	0.666047	0.639273	0.611378	0.626261	0.596596	0.62	0.584163	0.48464	0.511059	0.512923	0.578415	0.462074	0.498764	0.429571	0.473965	0.399172	0.430508	0.4892	0.363148	0.412387	0.359111	0.4125	0.448985	0.396242	0.425194	0.459882	0.354435	0.377714	0.411268	0.439556	0.328329	0.435243	0.30304	0.358842	0.433351	0.449641	0.464101	0.4255	0.502716	0.454927	0.482699	0.479143	0.459765	0.550698	0.481379
0.857263	0.858667	0.8082	0.740098	0.756	0.711814	0.679273	0.672889	0.665913	0.609702	0.577333	0.518531	0.55728	0.509647	0.524308	0.491623	0.446667	0.545745	0.424857	0.373614	0.40069	0.493017	0.4016	0.332197	0.421548	0.404064	0.4455	0.441108	0.394182	0.307701	0.395765	0.392	0.3672	0.393915	0.373444	0.313096	0.530054	0.43616	0.438316	0.357818	0.554256	0.470684	0.3452	0.406321	0.42361	0.409831	0.377048	0.448941	0.467256	0.431172	0.469091
0.854769	0.835	0.810927	0.753143	0.761116	0.744545	0.706667	0.617217	0.619404	0.629333	0.577306	0.61152	0.585569	0.547846	0.466113	0.516741	0.562327	0.509429	0.516491	0.360276	0.456814	0.357733	0.317377	0.519742	0.43581	0.406125	0.500923	0.463152	0.482985	0.312235	0.504928	0.435771	0.402592	0.384889	0.44	0.411135	0.354987	0.470421	0.347636	0.333026	0.440304	0.4048	0.325333	0.427024	0.400289	0.475905	0.389459	0.418884	0.475586	0.397091	0.44027
0.8694	0.819707	0.786476	0.777116	0.72	0.690489	0.657043	0.69583	0.670333	0.613061	0.64768	0.618039	0.629538	0.582792	0.566667	0.587927	0.506714	0.464561	0.547448	0.435661	0.361733	0.384262	0.496387	0.405968	0.463125	0.396185	0.451636	0.470806	0.287059	0.475826	0.28	0.36169	0.336222	0.478575	0.352	0.364907	0.408316	0.379532	0.337744	0.443139	0.3729	0.338568	0.373171	0.420916	0.393143	0.335529	0.416465	0.446437	0.434	0.409438	0.506667
0.849171	0.846476	0.794605	0.743273	0.742044	0.735652	0.681872	0.67	0.632816	0.62176	0.640628	0.505846	0.488906	0.544	0.512436	0.519857	0.554667	0.492828	0.545085	0.4372	0.396328	0.475742	0.416635	0.343375	0.392123	0.389212	0.32406	0.491529	0.351188	0.447543	0.36338	0.381778	0.418521	0.325081	0.314027	0.323684	0.499636	0.393641	0.51038	0.3574	0.435654	0.377463	0.375422	0.403429	0.330635	0.307442	0.383264	0.401091	0.350022	0.371556	0.360176
0.856571	0.802233	0.789273	0.813156	0.726956	0.700255	0.686	0.682122	0.63664	0.597647	0.614308	0.643774	0.580741	0.596945	0.568571	0.474386	0.501655	0.522847	0.656	0.398689	0.417548	0.361778	0.4095	0.336	0.431515	0.406925	0.464235	0.437217	0.354171	0.415324	0.309556	0.388274	0.346162	0.336213	0.398316	0.348364	0.38041	0.436051	0.4851	0.469432	0.380195	0.364723	0.379524	0.402165	0.449581	0.357977	0.343727	0.372315	0.389067	0.451604	0.459217
0.847256	0.810727	0.852267	0.789739	0.748766	0.716167	0.78498	0.72384	0.68502	0.604615	0.652528	0.591259	0.541964	0.557857	0.622737	0.498621	0.538847	0.4728	0.558033	0.553419	0.476952	0.418375	0.434585	0.419273	0.477373	0.417059	0.367884	0.3752	0.399549	0.252778	0.319342	0.330054	0.326827	0.343263	0.335896	0.373949	0.385823	0.333	0.36237	0.34839	0.462169	0.455238	0.293929	0.336279	0.357149	0.351364	0.338427	0.393067	0.452659	0.360174	0.399742
0.867091	0.822756	0.794087	0.761872	0.770167	0.787429	0.73504	0.672	0.681231	0.641208	0.605333	0.6256	0.591571	0.664702	0.586345	0.518373	0.479733	0.507672	0.456	0.479492	0.453625	0.424123	0.479394	0.41409	0.413176	0.250899	0.393714	0.4	0.352111	0.298849	0.316108	0.336853	0.352421	0.374857	0.297949	0.461468	0.3591	0.329383	0.388098	0.515759	0.345524	0.359341	0.327442	0.368828	0.353545	0.291865	0.411022	0.330637	0.349478	0.276215	0.362043
0.88	0.910609	0.811915	0.823167	0.765061	0.74112	0.685804	0.688615	0.673509	0.633037	0.6032	0.574143	0.646737	0.59931	0.507119	0.590533	0.467934	0.498065	0.382095	0.51825	0.388185	0.576	0.495522	0.483176	0.387014	0.483886	0.404169	0.403889	0.381479	0.369622	0.348373	0.405579	0.341403	0.33559	0.263089	0.2496	0.323259	0.292488	0.296386	0.323429	0.223812	0.377488	0.342621	0.320818	0.316674	0.346844	0.311912	0.430348	0.416516	0.363319	0.322021
0.877739	0.873362	0.813167	0.780408	0.75664	0.727529	0.752923	0.689358	0.647259	0.645964	0.642571	0.561825	0.576276	0.512949	0.479733	0.569443	0.49071	0.485587	0.439625	0.403692	0.44703	0.436776	0.398824	0.388638	0.504114	0.465014	0.446889	0.482411	0.389189	0.44416	0.309158	0.29413	0.313744	0.434025	0.3663	0.340049	0.360195	0.320578	0.316	0.232941	0.260558	0.283586	0.325273	0.307506	0.275822	0.343297	0.298783	0.356559	0.373192	0.299537	0.33375
0.908085	0.865333	0.830694	0.77408	0.768314	0.684308	0.703396	0.698667	0.684073	0.657571	0.636912	0.586621	0.605966	0.524133	0.587803	0.506452	0.508444	0.545875	0.459938	0.434424	0.459343	0.429059	0.374029	0.440914	0.370704	0.420444	0.444603	0.384865	0.343147	0.402421	0.354494	0.483897	0.400203	0.3171	0.331358	0.233854	0.287325	0.369429	0.263153	0.375256	0.363034	0.300545	0.233708	0.268533	0.38822	0.359043	0.446796	0.318894	0.384505	0.354583	0.284784
0.864333	0.831673	0.81904	0.795294	0.753538	0.738113	0.705037	0.709818	0.695	0.674246	0.665241	0.612746	0.637733	0.590426	0.528129	0.567111	0.511875	0.469538	0.514061	0.445015	0.429176	0.368348	0.454286	0.461521	0.405222	0.391452	0.25373	0.27872	0.363684	0.295792	0.344513	0.257215	0.2358	0.435062	0.325659	0.300048	0.316571	0.290729	0.245767	0.322391	0.215091	0.302742	0.371378	0.252044	0.295043	0.304258	0.307234	0.343158	0.290667	0.402309	0.34849
0.866776	0.87584	0.846902	0.801077	0.756226	0.749185	0.742836	0.670429	0.665403	0.694345	0.666305	0.604667	0.655869	0.612129	0.532698	0.573875	0.521231	0.513576	0.495522	0.492235	0.505971	0.407086	0.456451	0.454111	0.352438	0.459351	0.37856	0.403789	0.272104	0.340205	0.356861	0.397	0.290074	0.396585	0.30506	0.382667	0.267482	0.250884	0.285241	0.438273	0.301573	0.272089	0.324044	0.295391	0.26228	0.434809	0.307032	0.300083	0.280742	0.30849	0.352242
0.92512	0.862431	0.824	0.815245	0.79837	0.766545	0.711	0.694597	0.711034	0.654373	0.630267	0.619016	0.624129	0.544762	0.5785	0.581538	0.53503	0.458388	0.486588	0.510261	0.446743	0.502648	0.404	0.441534	0.432108	0.381547	0.364211	0.398753	0.386769	0.427342	0.3517	0.406617	0.363122	0.39306	0.327619	0.312282	0.284651	0.420966	0.216091	0.254472	0.326044	0.308132	0.300261	0.283269	0.247319	0.371537	0.207167	0.268619	0.252163	0.319192	0.31912
0.879373	0.869692	0.832906	0.784593	0.810327	0.786714	0.724491	0.714345	0.653831	0.6664	0.623213	0.733161	0.578032	0.634	0.599508	0.584242	0.586627	0.488353	0.519768	0.444114	0.389183	0.522111	0.416658	0.449946	0.41888	0.383263	0.388883	0.37241	0.312203	0.379	0.319802	0.242244	0.312964	0.338	0.324329	0.320744	0.314575	0.359909	0.230831	0.244	0.365626	0.30513	0.407312	0.315489	0.324884	0.33725	0.267711	0.468571	0.316606	0.35344	0.319604
0.846615	0.854792	0.832741	0.805673	0.804571	0.765193	0.714897	0.694509	0.704933	0.648787	0.656129	0.675302	0.611125	0.572185	0.599394	0.523701	0.588118	0.519536	0.492571	0.477296	0.562667	0.468603	0.456432	0.434987	0.480105	0.42587	0.425128	0.37357	0.3654	0.40316	0.400585	0.390361	0.334571	0.328941	0.385581	0.336184	0.330636	0.347596	0.285867	0.347253	0.229565	0.308215	0.272511	0.308042	0.341083	0.249485	0.310367	0.333576	0.21256	0.282614	0.369882
0.878189	0.854074	0.820073	0.799429	0.780912	0.782759	0.716339	0.6808	0.667672	0.774323	0.615873	0.7035	0.613415	0.584364	0.613612	0.594471	0.59571	0.4992	0.508845	0.471556	0.424767	0.435676	0.476373	0.42621	0.430961	0.468513	0.405772	0.3374	0.448198	0.322146	0.304964	0.403333	0.282447	0.293581	0.263816	0.386	0.355146	0.301422	0.365802	0.252783	0.289204	0.344426	0.369179	0.317667	0.299381	0.288245	0.210828	0.24072	0.29798	0.358902	0.306097
0.884296	0.861673	0.817429	0.849123	0.773241	0.762305	0.756133	0.697049	0.694193	0.697905	0.674375	0.653662	0.688364	0.56	0.652	0.588986	0.496571	0.546704	0.529667	0.51737	0.588216	0.459093	0.428632	0.40852	0.443795	0.470785	0.4945	0.433086	0.414341	0.418217	0.287619	0.372141	0.332837	0.331954	0.185545	0.230472	0.362489	0.329758	0.239217	0.461505	0.252255	0.244126	0.409	0.258392	0.252408	0.261333	0.28536	0.172119	0.338196	0.342369	0.272154
0.879855	0.854143	0.858947	0.812138	0.835932	0.785467	0.738492	0.71071	0.712635	0.6725	0.657354	0.625333	0.660418	0.626	0.599884	0.559429	0.623211	0.516111	0.469041	0.523135	0.46272	0.478	0.462234	0.497128	0.482633	0.4696	0.425481	0.412195	0.383133	0.325333	0.450165	0.33507	0.391264	0.329545	0.294382	0.289778	0.362198	0.412522	0.355871	0.294553	0.357558	0.197083	0.306804	0.278449	0.260202	0.3196	0.249426	0.259451	0.273087	0.232538	0.290971
0.883143	0.877474	0.870069	0.800678	0.803067	0.743082	0.729807	0.77054	0.690625	0.678769	0.649212	0.619702	0.642118	0.58087	0.5664	0.556282	0.536	0.516712	0.523459	0.48256	0.492947	0.478338	0.422359	0.460253	0.4381	0.440988	0.373463	0.460723	0.380381	0.340047	0.426884	0.449563	0.308273	0.351191	0.389956	0.334242	0.302783	0.404301	0.291745	0.255747	0.34925	0.28734	0.329796	0.201616	0.33328	0.278812	0.222431	0.296777	0.271077	0.206248	0.220377
0.91986	0.871724	0.824814	0.817867	0.852066	0.769548	0.745524	0.714875	0.699323	0.661455	0.684299	0.679529	0.625275	0.5648	0.618028	0.615889	0.561425	0.605297	0.517333	0.618316	0.453403	0.463692	0.493772	0.5277	0.479704	0.348098	0.484819	0.37219	0.376	0.371907	0.440644	0.276273	0.31973	0.3656	0.523604	0.270696	0.255656	0.450979	0.322274	0.250917	0.326351	0.34351	0.245576	0.25872	0.306931	0.30949	0.303301	0.279692	0.297676	0.282113	0.269533
0.882483	0.882983	0.8376	0.85482	0.803613	0.799619	0.782375	0.735015	0.765818	0.72394	0.698235	0.650319	0.612457	0.599437	0.647778	0.544219	0.542811	0.610133	0.519158	0.490493	0.52359	0.448608	0.4322	0.457383	0.496878	0.452048	0.429905	0.356329	0.42493	0.343264	0.365818	0.358831	0.408533	0.321143	0.376348	0.385462	0.273447	0.482021	0.338083	0.51967	0.292327	0.254545	0.31856	0.279762	0.176863	0.312466	0.276846	0.289295	0.281887	0.359626	0.25637
0.889356	0.860533	0.838164	0.836903	0.809143	0.812375	0.736246	0.758788	0.748299	0.703294	0.639652	0.701029	0.614986	0.645111	0.569753	0.649297	0.56224	0.565579	0.578909	0.481744	0.532253	0.4499	0.416494	0.564683	0.484723	0.466286	0.384094	0.460558	0.400828	0.379909	0.385348	0.359822	0.329495	0.409826	0.367484	0.417192	0.356379	0.333667	0.357361	0.272082	0.247354	0.25488	0.237465	0.322118	0.317126	0.378692	0.262324	0.211472	0.287776	0.253926	0.220991
0.887333	0.888394	0.853161	0.828317	0.832625	0.831754	0.778061	0.740537	0.747177	0.697043	0.702057	0.630873	0.652667	0.683288	0.587676	0.588693	0.574316	0.553766	0.572718	0.557266	0.5083	0.628741	0.508488	0.447614	0.415333	0.416659	0.406326	0.404138	0.414455	0.397483	0.361422	0.499341	0.316696	0.390108	0.352511	0.356716	0.373583	0.31233	0.308327	0.343596	0.28992	0.357941	0.280157	0.423612	0.363308	0.2592	0.262113	0.282243	0.167852	0.217541	0.318982
